"","date","thermo_depth","schmidt_stability","temp_0","temp_8"
"38",1996-01-31,0.5,42.9809430514303,22.7000007629395,19.7000007629395
"39",1996-02-09,7.57868669502459,31.8090764949133,22,20.2999992370605
"40",1996-03-28,0,-1.22947210607214e-11,17.6000003814697,17.6000003814697
"41",1996-06-18,0,1.61447222899716,8.80000019073486,8.5
"42",1996-07-25,0,3.40927402704481,9.80000019073486,9.30000019073486
"43",1996-09-09,0,2.91552629898545,10.8000001907349,10.8000001907349
"44",1996-09-25,4.32073046650126,16.1973645760076,13.8000001907349,12.8000001907349
"45",1996-10-31,7.61648137331987,16.1232900647616,16.5,15.8000001907349
"46",1996-12-03,2.9674139643464,19.7217932613157,17.7000007629395,16.6000003814697
"47",1996-12-16,0,10.8015555314884,18.5,18
"48",1997-01-14,0,10.7587690349292,19.1000003814697,18.7000007629395
"49",1997-02-27,8.5,38.0718625379389,22.5,21.8999996185303
"50",1997-05-07,0.5,7.50341204882578,15,14.1000003814697
"51",1997-06-26,0,1.82365412779533,10.3000001907349,10.1000003814697
"52",1997-08-18,0,2.16589858458563,9.19999980926514,8.89999961853027
"53",1997-10-30,0.5,30.9910571943738,17,14.6000003814697
"54",1998-02-02,7.55844437836251,61.9525446916377,23.3999996185303,20.2000007629395
"55",1998-05-06,0,6.00275779487522,16.3999996185303,16.1000003814697
"56",1998-06-23,0,3.42583389325378,11.3000001907349,10.8000001907349
"57",1998-09-02,2.49405964809897,10.7281493293752,11.8000001907349,10.8000001907349
"58",1998-12-21,6.39500954981775,36.7711941696361,20.3999996185303,18.8999996185303
"59",1999-04-01,0,1.64226166497951,19.7999992370605,19.7999992370605
"60",1999-06-10,0,6.5250874289465,12.8999996185303,12.3000001907349
"61",1999-09-01,1.5,12.7209035967046,11.6999998092651,10.3000001907349
"62",2000-02-29,6.65933836590643,44.1068942544118,22,20
"63",2000-04-13,0,6.00713493203837,17.2000007629395,17
"64",2000-05-23,0,1.79925443271812,14.1000003814697,13.8999996185303
"65",2000-06-20,0,5.78503177261933,10.8000001907349,10.1999998092651
"66",2000-07-11,0,1.24219150142016,10.3000001907349,10.1000003814697
"67",2000-08-23,0,1.90256740164814,10.6000003814697,10.3999996185303
"68",2000-09-28,0.5,11.0095786287791,14.3999996185303,12.3999996185303
"69",2000-10-25,7.54447380363266,48.4149374359613,17.6000003814697,14.3000001907349
"70",2000-11-28,0,3.78746419095601,16.8999996185303,16.7999992370605
"71",2000-12-15,4.5923035019159,43.6784597267375,18.2999992370605,16.2999992370605
"72",2001-01-18,0.5,18.8382654004438,21.8999996185303,19.8999996185303
"73",2001-02-14,3.48325767128744,16.1537971069947,16.7000007629395,NA
"74",2001-03-21,0.5,12.5844541243057,19.7000007629395,18.7000007629395
"75",2001-04-18,0,9.99526600033201,17.1000003814697,16.2999992370605
"76",2001-05-22,0,-3.71300576033785e-11,14.1999998092651,14.1999998092651
"77",2001-06-21,0,2.300818222746,10.3000001907349,10
"78",2001-07-19,0,-0.173036848865862,8.60000038146973,8.69999980926514
"79",2001-08-22,0,3.23396277694921,9.60000038146973,9.19999980926514
"80",2001-09-18,9.5,10.7817112829431,12.6000003814697,11.8999996185303
"81",2001-10-16,0,1.44193736998494,16.1000003814697,16
"82",2001-11-20,6.4402704886933,21.11807178654,18.2000007629395,17
"83",2001-12-10,0,14.8297273924305,19,18.5
"84",2002-01-22,0.5,22.6469465506347,22,20.5
"85",2002-02-12,0,3.58954659189723,20.7999992370605,20.6000003814697
"86",2002-03-19,0,13.7624557182625,19.5,18.7999992370605
"87",2002-04-16,0,3.30639575987552,16.5,16.2999992370605
"88",2002-05-22,0,3.05092029647726,13.8000001907349,13.6000003814697
"89",2002-06-10,0,3.3933430127591e-11,11.1000003814697,11.1000003814697
"90",2002-07-24,0,5.72445999113854,12.1999998092651,11.8000001907349
"91",2002-08-20,0,0.823893756066128,10,10
"92",2002-09-24,0,3.26856680700653,12.5,12.3000001907349
"93",2002-10-23,0,8.44919755242812,15.1000003814697,14.5
"94",2002-11-21,2.39226906745452,16.2123100739373,16.3999996185303,15.1999998092651
"95",2002-12-17,1.43538431662569,18.1251741168453,19.7000007629395,18.2999992370605
"96",2003-01-21,7.5,43.8258719684659,21.5,19.2999992370605
"97",2003-02-20,8.5,20.1343805939339,21.6000003814697,21.2999992370605
"98",2003-03-21,4.56972830401452,23.7694354473457,19.78000069,18.34000015
"99",2003-04-15,0,8.00395756223467,17.59000015,17.19000053
"100",2003-05-28,0,1.42200471256902,13.92000008,13.82999992
"101",2003-06-17,0,0.214353791024799,11.82999992,11.80000019
"102",2003-07-31,0,2.0369056934882,9.170000076,8.800000191
"103",2003-08-19,0,2.42252991531388,9.949999809,9.300000191
"104",2003-09-17,0,11.0439566108734,12.56999969,11.68999958
"105",2003-10-21,2.85461896589071,49.9838268323291,17.06999969,13.47000027
"106",2003-11-18,8.5,17.2944774733399,16.54000092,15.84000015
"107",2003-12-16,5.79833213276263,83.2444123034397,21.46999931,17.57999992
"108",2004-01-19,5.64648127524663,101.343653701072,23.7700004577637,19.4699993133545
"109",2004-02-18,0,5.70655031055815,20.17000008,19.87999916
"110",2004-03-30,0,9.43195687111715,17.64999962,17.12999916
"111",2004-04-21,0,11.4599083321129,15.97999954,15.18999958
"112",2004-05-18,0,6.59229457883992,13.72000027,13.21000004
"113",2004-06-15,0,2.11266124654445,10.64000034,10.35000038
"114",2004-07-28,0,0.162180602762168,8.85999965667725,8.84000015258789
"115",2004-08-25,0,2.91749926303375,9.609999657,9.25
"116",2004-10-06,0,3.07248752583534,12.27000046,12
"117",2004-10-19,0,0.818285886771928,14.56000042,14.5
"118",2004-11-17,8.5,17.2487662444515,17.64999962,17.06999969
"119",2004-12-15,0,6.08812975332485,16.95999908,16.64999962
"120",2005-01-18,5.56078028570278,77.885032437959,22.15999985,19.06999969
"121",2005-02-22,7.92628552110201,37.8083739855509,22.67000008,20.88999939
"122",2005-03-22,1.45416076297777,26.3537312164712,21.22450066,19.55830002
"123",2005-04-19,0,10.0569513680377,17.7989006,17.34020042
"124",2005-05-25,0,1.40414506625251,NA,13.85529995
"125",2005-06-21,0,0.235310739085959,NA,10.59440041
"126",2005-07-20,0,4.47558845067884,NA,9.555600166
"127",2005-08-23,0,6.80517636431533,NA,10.28139973
"128",2005-09-23,0,0.0176756627648119,NA,12.44139957
"129",2005-10-26,2.45052372736495,34.2737042779522,NA,14.07359982
"130",2005-11-15,6.80867561941526,33.8039371441415,NA,16.66939926
"131",2005-12-13,4.67890560696666,82.2947970801208,NA,17.20100021
"132",2006-01-31,2.60229634825338,61.2973699167828,NA,20.27039909
"133",2006-02-22,6.45143356434255,43.1414431788199,NA,20.55730057
"134",2006-03-22,2.60244704223291,32.5084184105371,NA,17.82830048
"135",2006-04-18,0,-0.441159306196148,NA,16.84420013
"136",2006-05-23,0,1.45223894556461,NA,12.79179955
"137",2006-06-22,0,0.795278790374736,NA,9.668399811
"138",2006-07-18,0,1.4794326085085,NA,9.293999672
"139",2006-08-17,0,5.2665486178827,NA,9.64659977
"140",2006-09-19,0,4.29412827247349,NA,12.09449959
"141",2006-10-31,0,4.4578402091457,NA,14.83810043
"142",2006-11-13,0,11.6587424487808,NA,16.06110001
"143",2006-12-14,4.60332319618655,20.4635068465846,NA,18.03019905
"144",2007-01-17,2.60738265681435,42.2709057819082,NA,19.54389954
"145",2007-02-26,4.50621831807418,35.5029511197005,NA,20.75499916
"146",2007-03-20,0,5.91674081743764,NA,18.85689926
"147",2007-04-23,0,9.29682713807838,NA,16.0177002
"148",2007-05-22,0,11.3924425549295,NA,14.41390038
"149",2007-06-20,0,-0.816293579407506,NA,9.996899605
"150",2007-07-24,0,0.545362847855007,NA,8.482199669
"151",2007-08-21,0,5.89843283889166,NA,10.00710011
"152",2007-09-18,6.24573353704746,24.9617847709041,NA,11.18729973
"153",2007-10-16,0,1.74918229342752,NA,13.91250038
"154",2007-11-13,6.43800501042785,15.4867583200522,NA,16.91749954
"155",2007-12-11,0,-1.86400910981409,NA,18.28560066
"156",2008-01-07,5.21163383257476,67.0088368893557,NA,20.48929977
"157",2008-02-19,0,19.3351924710598,NA,20.32460022
"158",2008-03-18,0,14.4945238461706,NA,19.1303997
"159",2008-04-21,0,7.68564890002681,NA,15.84679985
"160",2008-05-20,0,3.44751656287037,NA,12.72379971
"161",2008-06-20,0,0.552977986074766,NA,10.37730026
"162",2008-08-05,0,0.601765789442342,NA,9.826499939
"163",2008-08-19,0,2.53519538646955,NA,9.2701997756958
"164",2008-09-16,1.5,24.1307859033099,NA,12.1909999847412
"165",2008-10-21,0,6.85082086534243,NA,14.78999996
"166",2008-11-18,7.38804110858385,20.2766796728027,NA,15.88980007
"167",2008-12-16,8.5,37.7616462218154,NA,20.60420036
"168",2009-01-13,8.5,51.1887301853955,NA,20.76910019
"169",2009-02-17,0,11.1974727208124,NA,21.87170029
"170",2009-03-17,0,7.17551819911986,NA,18.3173008
"171",2009-04-22,0,7.24980476429421,NA,15.34119987
"172",2009-05-19,0,0.711237943770451,NA,12.65359974
"173",2009-06-22,0,0.804054487203741,NA,8.448699951
"174",2009-07-21,2.40611513083528,7.38444121557134,NA,8.475700378
"175",2009-08-17,0,2.4249367462103,NA,9.928099632
"176",2009-09-22,6.19969305067202,28.9797784595212,NA,11.91709995
"177",2009-10-28,1.5,18.192916210444,NA,14.11849976
"178",2009-11-17,0,8.56712413149088,NA,16.48049927
"179",2009-12-16,8.5,29.202401452755,NA,19.38829994
"180",2010-01-20,5.7465648186005,25.5363192432308,NA,20.28359985
"181",2010-02-17,8.5,25.8532366925931,NA,21.41760063
"182",2010-03-23,0,6.84353897748623,NA,19.0557003
"183",2010-04-21,6.07189952528956,28.7983846536463,14.27000046,11.85000038
"184",2010-05-18,0,3.91882526247689,NA,14.6857996
"185",2010-06-16,0,2.98796511852297,NA,10.76309967
"186",2010-07-20,0,0.24351939810619,NA,9.229000092
"187",2010-08-17,0,5.28006885823126,NA,11.26189995
"188",2010-09-27,0,5.36580080668772,NA,12.14529991
"189",2010-10-19,0,13.4519463443463,NA,13.75479984
"190",2010-11-16,7.48512423558384,32.8774283488809,NA,16.33720016
"191",2010-12-14,3.54654201030463,76.5652295862759,NA,18.74500084
"192",2011-01-18,5.59481073071814,55.107527454351,NA,20.97559929
"193",2011-02-15,5.46800740005713,62.4576754677465,NA,20.6284008
"194",2011-03-25,0,3.08996565204654,NA,19.48410034
"195",2011-04-20,0,6.05119623452134,NA,16.08889961
"196",2011-05-23,0,3.42677376583093,NA,14.09080029
"197",2011-06-20,0,3.99418248718361,NA,12.23079967
"198",2011-07-19,0,5.79290426223382,NA,9.614700317
"199",2011-08-16,0,2.78584598488737,NA,9.222800255
"200",2011-09-21,0,2.29087849584605,NA,11.23019981
"201",2011-10-25,8.26904272746766,22.1094893877604,NA,14.81159973
"202",2011-11-14,4.70961804524144,24.257359361086,NA,17.14369965
"203",2011-12-21,2.52543002146323,16.5361850819937,NA,17.50099945
"204",2012-01-17,8.22510499171221,24.4426472145204,NA,19.32740021
"205",2012-02-22,8.37670592216399,27.7309123968287,NA,21.02449989
"206",2012-03-28,0,14.0750789724225,NA,17.69829941
"207",2012-04-17,0,13.6494579155966,NA,16.88199997
"208",2012-05-15,0,1.49381492098916,NA,11.98789978
"209",2012-06-25,0,1.30736429579166,NA,10.26350021
"210",2012-07-18,0,2.7908230800394,NA,9.161399841
"211",2012-08-14,0,5.09818711306632,NA,10.5593996
"212",2012-09-18,0,7.6086455663102,NA,11.63799953
"213",2012-10-17,0,1.26383703372354,NA,13.94340038
"214",2012-11-13,8.41543258661962,12.3637876211222,NA,15.96780014
"215",2012-12-06,0,12.6072444377591,NA,18.25699997
"216",2013-01-15,7.49037145759391,51.7586815034927,NA,20.5923996
"217",2013-02-19,5.41592484658581,52.0246492535771,NA,21.18639946
"218",2013-03-19,0,5.35806390047306,NA,20.87120056
"219",2013-04-22,0,2.66908190140666,NA,17.10540009
"220",2013-05-14,0,7.038539133392,NA,14.73980045
"221",2013-06-17,0,2.11093087175701,NA,11.5248003
"222",2013-07-15,0,0.172583236890226,NA,8.966500282
"223",2013-08-19,0,2.78792786004051,NA,10.63689995
"224",2013-09-18,0,0.944744968282235,NA,11.90380001
"225",2013-10-16,0,-0.696945310283776,NA,14.51490021
"226",2013-11-19,5.61083177652593,56.4569010511109,NA,17.4496994
"227",2013-12-11,9.5,18.5709458119437,NA,19.37789917
"228",2014-01-14,0,11.4352137152239,NA,20.40789986
"229",2014-02-18,5.29725390774088,31.1528956106377,NA,20.2336998
"230",2014-03-18,1.5,18.3054430606092,NA,19.91069984
"231",2014-04-15,0,3.74763702728417,NA,18.67989922
"232",2014-05-20,0,6.46187544902102,NA,13.82590008
"233",2014-06-17,0,1.30143462588722,NA,11.46879959
"234",2014-08-19,0,0.95289322787809,NA,9.444199562
"235",2014-09-16,0,1.34531235775146,NA,12.24269962
"236",2014-10-20,5.55355298710547,35.4815196931591,NA,13.80630016
"237",2014-11-18,0,2.53390790643005,NA,15.76609993
"238",2014-12-16,0,13.7870207496444,NA,18.13220024
"239",2015-01-20,5.65288050380324,120.120489693353,NA,20.68740082
"240",2015-02-17,1.5,18.0590300852894,NA,20.41990089
"241",2015-03-18,0,5.23587155882977,NA,19.73769951
"242",2015-04-14,0,4.85102870844831,NA,17.96719933
"243",2015-05-19,0,0.964009669367791,NA,13.87660027
"244",2015-06-16,0,0.552203580472288,NA,10.48589993
"245",2015-07-21,0,0.0173071779353853,NA,8.371700287
"246",2015-08-18,0,2.77380127711589,NA,9.196900368
"247",2015-09-19,0,5.21145228230638,NA,11.17479992
"248",2015-10-20,0,4.39361819899449,NA,15.2215004
"249",2015-11-17,0,5.47862644443225,NA,16.83810043
"250",2015-12-15,0,13.4317024777819,NA,19.44409943
"251",2016-01-20,1.5,39.0664174726394,NA,20.90049934
"252",2016-02-16,8.5,24.6283178606863,NA,22.07979965
"253",2016-03-15,0,9.15368460722052,NA,20.94910049
"254",2016-04-18,0,3.42923339579294,NA,17.70739937
"255",2016-05-17,0,3.20385080545025,NA,15.95639992
"256",2016-06-14,0,3.6073527857088,NA,12.00189972
"257",2016-07-19,0,0.905269161294089,NA,9.514200211
"258",2016-08-16,1.5,10.34418388979,NA,9.07759952545166
"259",2016-09-19,1.5,15.7174198247236,NA,11.45530033
"260",2016-10-18,5.02349658868048,17.0446507919137,NA,14.74009991
"261",2016-11-15,0,0.0015929275164959,NA,17.51140022
"262",2016-12-12,0,7.55205148359275,NA,19.30610085
"263",2017-01-17,0,9.55964260670306,NA,20.76140022
"264",2017-02-14,7.48590399676258,26.5730119268517,NA,19.73460007
"265",2017-03-14,0,8.31952481149805,NA,19.75200081
"266",2017-04-18,0,10.0684259795609,NA,17.63979912
"267",2017-06-20,0,1.74233678675996,NA,10.8982000350952
"268",2017-07-18,0,3.1145365377236,NA,9.643899918
"269",2017-08-15,0,0.906429366332975,NA,10.74650002
"270",2017-09-19,0,4.43314547016217,NA,12.51420021
"271",2017-10-17,0,2.65752414213347,NA,14.57339954
"272",2017-11-13,0,4.69988931051308,NA,15.75469971
"273",2017-12-12,5.16497720929924,156.791071869945,NA,16.75569916
"274",2018-01-16,5.53233005540394,76.1506047740776,NA,19.20479965
"275",2018-02-21,5.56347691139441,44.1719868165764,NA,21.1012001
"276",2018-03-20,0,8.31678524238895,NA,19.27000046
"277",2018-04-17,0,5.41403749663505,NA,16.41430092
"278",2018-05-15,0,4.60403688132787,NA,14.97019958
"279",2018-08-21,0,1.12258339428797,NA,10.78639984
"280",2018-09-18,8.4904377385724,17.3433711666237,NA,12.32120037
"281",2018-10-18,6.56778795102746,14.8668294012061,NA,14.27659988
"282",2018-11-20,7.38879531889723,62.6126131009586,NA,16.30780029
"283",2018-12-13,4.54096047780092,60.6699400259304,NA,17.97879982
"284",2019-01-15,7.70786801031592,64.6393763714941,NA,20.43280029
"285",2019-02-19,4.72913319882474,42.1836292872346,NA,21.67200089
"286",2019-04-15,0,11.1103308400149,NA,16.98880005
"287",2019-05-14,0,3.56612853186149,NA,14.95199966
"288",2019-06-18,0,3.42902328477968,NA,11.45219994
"289",2019-07-16,0,3.09841958026773,NA,10.5605
"290",2019-09-18,0,8.55772811325869,NA,11.7798
"291",2019-11-19,0,17.2699794290354,NA,17.568
"292",2019-12-10,8.72335507770605,31.8156058992345,NA,20.5944
"293",2020-01-21,7.05039231538791,19.1690086612627,NA,20.7017
"294",2020-02-18,0,18.4681567303483,NA,22.6583
"295",2020-06-16,0,2.59360926901285,NA,11.6588
"296",2020-07-21,0,3.43177253197649,NA,10.8257
"297",2020-08-18,0,0.561793164883973,NA,10.4073
"298",2020-09-16,0,3.2206575353178,NA,11.8198
"299",2020-10-13,0,-0.0203185052399276,NA,14.3263
"300",2020-11-17,8.30418779620849,30.8169234083055,NA,19.002
"301",2020-12-21,5.34770613867687,103.381350371467,NA,19.6673
"302",2021-01-19,8.5,23.5640007603631,NA,21.9417
"303",2021-02-16,0,0.379195315868986,NA,21.0727
"304",2021-03-16,5.67167546076637,22.3680793091412,NA,19.4647
"305",2021-05-18,0,-0.830189209797306,NA,14.734
"306",2021-07-20,0,6.42806684862575,NA,9.9572
"307",2021-08-17,0,0.866486933420966,NA,9.9463
"308",2021-09-14,0,1.50184369432462,NA,11.675
"309",2021-10-19,8.5,17.0980527013774,NA,15.3814
"310",2022-01-18,5.63098245994997,34.5687108977199,NA,23.0309
"311",2022-02-15,0,9.47659527761439,NA,21.6731
"312",2022-03-15,0,7.65557832658574,NA,20.5725
"313",2022-04-19,0,2.53606907034751,NA,16.8563
"314",2022-05-17,0,1.99369955415178,14.9185,14.8994
"315",2022-06-20,0,-0.516737160106308,NA,11.8663
"316",2022-07-19,0,0.992461742658854,NA,11.0382
"317",2022-08-15,0,6.88512576670957,NA,10.3839
"318",2022-09-20,0,5.85503903061516,NA,12.8832
"319",2022-10-18,0,12.8855991191983,15.8705,14.8854
"320",2022-11-15,2.76806708139718,35.9454212849448,NA,17.0706
"321",2022-12-13,4.49881819057199,36.9618485005719,NA,18.3885
"322",2023-01-17,2.5829478460137,49.1625263339414,NA,19.4565
"323",2023-03-14,0,3.99797335162024,NA,19.8867
"324",2023-04-18,0,3.92642920426031,NA,17.3981
"325",2023-05-16,0,2.63376735566739,NA,15.2042
"326",2023-06-20,0,2.61892754382832,NA,11.447
"327",2023-07-20,0,5.92180013626817,NA,10.6764
"328",2023-08-17,0,0.203712653352668,NA,10.3122
"329",2023-09-21,3.28249909660372,12.150698181661,NA,13.1784
"330",2023-10-19,2.4283923585143,51.2404050482077,NA,14.6207
"331",2023-11-23,2.87091241223096,32.2579536873968,NA,17.8941
"332",2023-12-20,4.29811848469225,66.0131363986199,NA,19
"333",2024-01-16,5.82980380697362,97.9862475195853,23.6332,20.3553
"334",2024-02-22,6.65013517596225,34.5644678633589,NA,21.8251
"335",2024-03-19,0,0.366536271315044,NA,18.8546
"336",2024-04-16,0,5.65722419274782,NA,17.5632
"337",2024-05-22,0,4.76226451884378,NA,13.0903
"338",2024-06-17,0,2.72301749906113,NA,12.0089
"339",2024-07-16,0,3.43919160131661,NA,9.7216
"340",2024-08-20,0,3.05055130835138,NA,10.7081
