"year","month","soi_3mth_mean","de_trended_temp_anomaly","soi_phase"
2000,10,0.96,0.05,"Neutral"
2000,11,1.38,0.05,"La Niña"
2000,12,1.26,0.05,"La Niña"
2001,1,1.13,0.15,"La Niña"
2001,2,0.77,0.15,"Neutral"
2001,3,0.83,0.15,"Neutral"
2001,4,0.67,0.15,"Neutral"
2001,5,0.12,0.15,"Neutral"
2001,6,0.09,0.15,"Neutral"
2001,7,-0.12,0.15,"Neutral"
2001,8,-0.11,0.15,"Neutral"
2001,9,-0.29,0.15,"Neutral"
2001,10,-0.16,0.15,"Neutral"
2001,11,0.22,0.15,"Neutral"
2001,12,-0.14,0.15,"Neutral"
2002,1,-0.07,-0.1,"Neutral"
2002,2,-0.03,-0.1,"Neutral"
2002,3,0.18,-0.1,"Neutral"
2002,4,0.1,-0.1,"Neutral"
2002,5,-0.55,-0.1,"Neutral"
2002,6,-0.53,-0.1,"Neutral"
2002,7,-0.79,-0.1,"Neutral"
2002,8,-0.77,-0.1,"Neutral"
2002,9,-0.93,-0.1,"Neutral"
2002,10,-0.82,-0.1,"Neutral"
2002,11,-0.7,-0.1,"Neutral"
2002,12,-0.82,-0.1,"Neutral"
2003,1,-0.72,-0.16,"Neutral"
2003,2,-0.64,-0.16,"Neutral"
2003,3,-0.43,-0.16,"Neutral"
2003,4,-0.42,-0.16,"Neutral"
2003,5,-0.37,-0.16,"Neutral"
2003,6,-0.53,-0.16,"Neutral"
2003,7,-0.34,-0.16,"Neutral"
2003,8,-0.15,-0.16,"Neutral"
2003,9,0.1,-0.16,"Neutral"
2003,10,-0.03,-0.16,"Neutral"
2003,11,-0.26,-0.16,"Neutral"
2003,12,0.05,-0.16,"Neutral"
2004,1,-0.31,-0.62,"Neutral"
2004,2,0.14,-0.62,"Neutral"
2004,3,-0.04,-0.62,"Neutral"
2004,4,0.01,-0.62,"Neutral"
2004,5,0.4,-0.62,"Neutral"
2004,6,-0.07,-0.62,"Neutral"
2004,7,-0.02,-0.62,"Neutral"
2004,8,-0.83,-0.62,"Neutral"
2004,9,-0.51,-0.62,"Neutral"
2004,10,-0.31,-0.62,"Neutral"
2004,11,-0.53,-0.62,"Neutral"
2004,12,-0.72,-0.62,"Neutral"
2005,1,-0.63,0.31,"Neutral"
2005,2,-1.04,0.31,"El Niño"
2005,3,-0.7,0.31,"Neutral"
2005,4,-0.94,0.31,"Neutral"
2005,5,-0.57,0.31,"Neutral"
2005,6,-0.38,0.31,"Neutral"
2005,7,-0.12,0.31,"Neutral"
2005,8,0.16,0.31,"Neutral"
2005,9,0.03,0.31,"Neutral"
2005,10,0.38,0.31,"Neutral"
2005,11,0.38,0.31,"Neutral"
2005,12,0.22,0.31,"Neutral"
2006,1,0.18,-0.41,"Neutral"
2006,2,0.33,-0.41,"Neutral"
2006,3,0.83,-0.41,"Neutral"
2006,4,0.9,-0.41,"Neutral"
2006,5,0.65,-0.41,"Neutral"
2006,6,0.1,-0.41,"Neutral"
2006,7,-0.61,-0.41,"Neutral"
2006,8,-0.81,-0.41,"Neutral"
2006,9,-0.92,-0.41,"Neutral"
2006,10,-1.08,-0.41,"El Niño"
2006,11,-0.75,-0.41,"Neutral"
2006,12,-0.71,-0.41,"Neutral"
2007,1,-0.5,-0.15,"Neutral"
2007,2,-0.44,-0.15,"Neutral"
2007,3,-0.29,-0.15,"Neutral"
2007,4,-0.06,-0.15,"Neutral"
2007,5,0.04,-0.15,"Neutral"
2007,6,0.38,-0.15,"Neutral"
2007,7,0.2,-0.15,"Neutral"
2007,8,0.36,-0.15,"Neutral"
2007,9,0.06,-0.15,"Neutral"
2007,10,0.47,-0.15,"Neutral"
2007,11,0.52,-0.15,"Neutral"
2007,12,0.87,-0.15,"Neutral"
2008,1,1.04,0.03,"La Niña"
2008,2,1.4,0.03,"La Niña"
2008,3,1.42,0.03,"La Niña"
2008,4,1.2,0.03,"La Niña"
2008,5,0.6,0.03,"Neutral"
2008,6,0.5,0.03,"Neutral"
2008,7,0.42,0.03,"Neutral"
2008,8,0.83,0.03,"Neutral"
2008,9,0.94,0.03,"Neutral"
2008,10,1.32,0.03,"La Niña"
2008,11,1.43,0.03,"La Niña"
2008,12,1.35,0.03,"La Niña"
2009,1,1.13,-0.55,"La Niña"
2009,2,1.03,-0.55,"La Niña"
2009,3,0.74,-0.55,"Neutral"
2009,4,0.76,-0.55,"Neutral"
2009,5,0.22,-0.55,"Neutral"
2009,6,0.23,-0.55,"Neutral"
2009,7,0.05,-0.55,"Neutral"
2009,8,0.12,-0.55,"Neutral"
2009,9,0.17,-0.55,"Neutral"
2009,10,-0.33,-0.55,"Neutral"
2009,11,-0.59,-0.55,"Neutral"
2009,12,-0.97,-0.55,"Neutral"
2010,1,-0.88,0.22,"Neutral"
2010,2,-0.97,0.22,"Neutral"
2010,3,-0.99,0.22,"Neutral"
2010,4,-0.23,0.22,"Neutral"
2010,5,0.69,0.22,"Neutral"
2010,6,1.2,0.22,"La Niña"
2010,7,1.57,0.22,"La Niña"
2010,8,1.79,0.22,"La Niña"
2010,9,2.36,0.22,"La Niña"
2010,10,2.17,0.22,"La Niña"
2010,11,1.92,0.22,"La Niña"
2010,12,1.9,0.22,"La Niña"
2011,1,1.84,-0.03,"La Niña"
2011,2,1.97,-0.03,"La Niña"
2011,3,1.89,-0.03,"La Niña"
2011,4,2.03,-0.03,"La Niña"
2011,5,1.62,-0.03,"La Niña"
2011,6,1.09,-0.03,"La Niña"
2011,7,0.81,-0.03,"Neutral"
2011,8,0.76,-0.03,"Neutral"
2011,9,0.97,-0.03,"Neutral"
2011,10,0.82,-0.03,"Neutral"
2011,11,1.04,-0.03,"La Niña"
2011,12,1.32,-0.03,"La Niña"
2012,1,1.3,-0.43,"La Niña"
2012,2,0.99,-0.43,"Neutral"
2012,3,0.48,-0.43,"Neutral"
2012,4,0.11,-0.43,"Neutral"
2012,5,0.07,-0.43,"Neutral"
2012,6,-0.3,-0.43,"Neutral"
2012,7,-0.25,-0.43,"Neutral"
2012,8,-0.36,-0.43,"Neutral"
2012,9,-0.04,-0.43,"Neutral"
2012,10,0.14,-0.43,"Neutral"
2012,11,0.3,-0.43,"Neutral"
2012,12,-0,-0.43,"Neutral"
2013,1,-0.18,0.44,"Neutral"
2013,2,-0.36,0.44,"Neutral"
2013,3,0.22,0.44,"Neutral"
2013,4,0.35,0.44,"Neutral"
2013,5,0.91,0.44,"Neutral"
2013,6,1.22,0.44,"La Niña"
2013,7,1.47,0.44,"La Niña"
2013,8,1.09,0.44,"La Niña"
2013,9,0.54,0.44,"Neutral"
2013,10,0.2,0.44,"Neutral"
2013,11,0.37,0.44,"Neutral"
2013,12,0.22,0.44,"Neutral"
2014,1,0.57,-0.11,"Neutral"
2014,2,0.29,-0.11,"Neutral"
2014,3,-0.03,-0.11,"Neutral"
2014,4,-0.09,-0.11,"Neutral"
2014,5,0.25,-0.11,"Neutral"
2014,6,0.69,-0.11,"Neutral"
2014,7,0.31,-0.11,"Neutral"
2014,8,-0.3,-0.11,"Neutral"
2014,9,-0.64,-0.11,"Neutral"
2014,10,-0.73,-0.11,"Neutral"
2014,11,-0.86,-0.11,"Neutral"
2014,12,-0.82,-0.11,"Neutral"
2015,1,-0.87,-0.16,"Neutral"
2015,2,-0.43,-0.16,"Neutral"
2015,3,-0.5,-0.16,"Neutral"
2015,4,-0.28,-0.16,"Neutral"
2015,5,-0.7,-0.16,"Neutral"
2015,6,-0.71,-0.16,"Neutral"
2015,7,-1.25,-0.16,"El Niño"
2015,8,-1.44,-0.16,"El Niño"
2015,9,-1.71,-0.16,"El Niño"
2015,10,-1.73,-0.16,"El Niño"
2015,11,-1.41,-0.16,"El Niño"
2015,12,-1.15,-0.16,"El Niño"
2016,1,-1.17,0.52,"El Niño"
2016,2,-1.46,0.52,"El Niño"
2016,3,-1.23,0.52,"El Niño"
2016,4,-1.1,0.52,"El Niño"
2016,5,-0.31,0.52,"Neutral"
2016,6,0.15,0.52,"Neutral"
2016,7,0.8,0.52,"Neutral"
2016,8,0.83,0.52,"Neutral"
2016,9,0.89,0.52,"Neutral"
2016,10,0.63,0.52,"Neutral"
2016,11,0.25,0.52,"Neutral"
2016,12,-0.14,0.52,"Neutral"
2017,1,-0.04,0.22,"Neutral"
2017,2,0,0.22,"Neutral"
2017,3,0.17,0.22,"Neutral"
2017,4,0.06,0.22,"Neutral"
2017,5,0.28,0.22,"Neutral"
2017,6,-0.16,0.22,"Neutral"
2017,7,0.26,0.22,"Neutral"
2017,8,0.32,0.22,"Neutral"
2017,9,0.76,0.22,"Neutral"
2017,10,0.78,0.22,"Neutral"
2017,11,0.9,0.22,"Neutral"
2017,12,0.6,0.22,"Neutral"
2018,1,0.5,0.47,"Neutral"
2018,2,0,0.47,"Neutral"
2018,3,0.45,0.47,"Neutral"
2018,4,0.39,0.47,"Neutral"
2018,5,0.77,0.47,"Neutral"
2018,6,0.35,0.47,"Neutral"
2018,7,0.25,0.47,"Neutral"
2018,8,-0.11,0.47,"Neutral"
2018,9,-0.38,0.47,"Neutral"
2018,10,-0.31,0.47,"Neutral"
2018,11,-0.24,0.47,"Neutral"
2018,12,0.31,0.47,"Neutral"
2019,1,0.13,0.42,"Neutral"
2019,2,-0.17,0.42,"Neutral"
2019,3,-0.56,0.42,"Neutral"
2019,4,-0.49,0.42,"Neutral"
2019,5,-0.32,0.42,"Neutral"
2019,6,-0.4,0.42,"Neutral"
2019,7,-0.65,0.42,"Neutral"
2019,8,-0.49,0.42,"Neutral"
2019,9,-0.65,0.42,"Neutral"
2019,10,-0.56,0.42,"Neutral"
2019,11,-0.91,0.42,"Neutral"
2019,12,-0.72,0.42,"Neutral"
2020,1,-0.58,0.28,"Neutral"
2020,2,-0.24,0.28,"Neutral"
2020,3,-0.14,0.28,"Neutral"
2020,4,-0.1,0.28,"Neutral"
2020,5,0.21,0.28,"Neutral"
2020,6,0.11,0.28,"Neutral"
2020,7,0.23,0.28,"Neutral"
2020,8,0.41,0.28,"Neutral"
2020,9,0.95,0.28,"Neutral"
2020,10,0.96,0.28,"Neutral"
2020,11,0.77,0.28,"Neutral"
2020,12,0.9,0.28,"Neutral"
2021,1,1.19,0.58,"La Niña"
2021,2,1.27,0.58,"La Niña"
2021,3,0.84,0.58,"Neutral"
2021,4,0.49,0.58,"Neutral"
2021,5,0.44,0.58,"Neutral"
2021,6,0.65,0.58,"Neutral"
2021,7,1.17,0.58,"La Niña"
2021,8,1.15,0.58,"La Niña"
2021,9,1.19,0.58,"La Niña"
2021,10,0.82,0.58,"Neutral"
2021,11,0.92,0.58,"Neutral"
2021,12,1.01,0.58,"La Niña"
2022,1,0.85,0.77,"Neutral"
2022,2,0.72,0.77,"Neutral"
2022,3,0.81,0.77,"Neutral"
2022,4,1.33,0.77,"La Niña"
2022,5,1.93,0.77,"La Niña"
2022,6,2.41,0.77,"La Niña"
2022,7,2.14,0.77,"La Niña"
2022,8,1.72,0.77,"La Niña"
2022,9,1.35,0.77,"La Niña"
2022,10,1.6,0.77,"La Niña"
2022,11,1.28,0.77,"La Niña"
2022,12,1.26,0.77,"La Niña"
